Trip_ID,Pickup_Location,Drop_Location,Driver_ID,Distance_km,Fare,Tip,Payment_Method,Trip_Time_min,Rating,Time_of_Day,Date
T1000,University,Downtown,D22,29.39,47.58,5.84,UPI,27,2.7,Afternoon,2024-01-01
T1001,Mall,Station,D21,22.84,15.06,7.19,UPI,5,3.9,Morning,2024-01-02
T1002,City Center,Station,D6,22.58,15.62,7.23,Cash,89,4.1,Afternoon,2024-01-03
T1003,Mall,Mall,D6,26.95,16.48,0.28,Wallet,84,4.3,Morning,2024-01-04
T1004,Mall,Airport,D55,17.78,80.19,3.87,Card,17,3.4,Morning,2024-01-05
T1005,Airport,Airport,D48,26.71,63.63,7.64,Card,13,3.9,Night,2024-01-06
T1006,City Center,Station,D4,16.79,17.99,1.79,Wallet,38,3.6,Afternoon,2024-01-07
T1007,City Center,Mall,D30,3.3,20.07,8.34,Wallet,28,4.2,Evening,2024-01-08
T1008,City Center,University,D11,13.88,63.47,8.95,Cash,6,4.0,Night,2024-01-09
T1009,Mall,Airport,D30,16.77,17.49,11.78,Wallet,20,3.8,Night,2024-01-10
T1010,University,University,D31,23.74,23.76,2.52,Card,15,3.1,Morning,2024-01-11
T1011,City Center,Airport,D24,4.54,82.07,9.9,Card,57,2.5,Evening,2024-01-12
T1012,Station,Airport,D55,5.58,25.42,6.24,Card,27,2.9,Afternoon,2024-01-13
T1013,Mall,City Center,D9,9.45,57.93,4.48,Card,32,2.8,Evening,2024-01-14
T1014,Airport,Airport,D55,9.54,83.29,1.47,Card,46,3.6,Evening,2024-01-15
T1015,University,Downtown,D3,24.12,34.94,8.83,Cash,28,4.0,Evening,2024-01-16
T1016,Station,Mall,D51,9.05,6.4,2.83,Card,63,3.0,Evening,2024-01-17
T1017,Station,Mall,D31,21.02,24.53,4.46,Cash,68,4.8,Evening,2024-01-18
T1018,Airport,University,D40,16.67,71.47,0.75,Card,87,2.5,Morning,2024-01-19
T1019,University,Airport,D37,19.14,74.17,9.62,UPI,31,4.4,Morning,2024-01-20
T1020,Mall,Downtown,D36,27.43,66.48,9.2,UPI,19,4.1,Night,2024-01-21
T1021,Downtown,University,D24,13.86,14.05,8.8,UPI,50,3.4,Morning,2024-01-22
T1022,University,City Center,D31,25.33,68.64,3.59,UPI,84,2.6,Night,2024-01-23
T1023,Airport,University,D6,14.41,78.49,2.08,Cash,61,4.1,Night,2024-01-24
T1024,Station,University,D2,12.28,53.05,7.65,Cash,79,3.5,Afternoon,2024-01-25
T1025,Mall,Airport,D20,31.21,80.27,5.95,Wallet,30,4.8,Evening,2024-01-26
T1026,University,City Center,D28,6.97,71.15,2.14,Card,56,3.9,Morning,2024-01-27
T1027,Downtown,University,D11,4.03,58.36,8.23,UPI,45,4.8,Afternoon,2024-01-28
T1028,Downtown,Downtown,D4,25.33,51.17,11.89,Cash,62,3.1,Morning,2024-01-29
T1029,City Center,Downtown,D15,3.34,32.89,8.97,Card,50,4.3,Night,2024-01-30
T1030,City Center,Mall,D6,27.4,17.74,8.88,Card,37,4.0,Morning,2024-01-31
T1031,Airport,City Center,D54,14.88,53.4,11.4,Cash,40,4.3,Evening,2024-02-01
T1032,University,City Center,D49,29.86,30.45,2.44,UPI,9,3.0,Night,2024-02-02
T1033,University,Mall,D30,23.78,74.32,6.79,Wallet,10,4.2,Night,2024-02-03
T1034,Station,University,D56,20.31,84.47,11.76,Card,28,3.7,Afternoon,2024-02-04
T1035,Station,City Center,D38,30.91,65.19,1.98,Wallet,36,4.4,Evening,2024-02-05
T1036,Station,Downtown,D51,13.62,12.24,8.4,UPI,58,3.3,Night,2024-02-06
T1037,City Center,Downtown,D57,31.06,28.09,7.03,UPI,61,4.7,Evening,2024-02-07
T1038,University,Airport,D2,5.43,13.73,7.04,Wallet,10,2.7,Morning,2024-02-08
T1039,University,City Center,D15,16.34,57.04,8.37,UPI,60,4.5,Evening,2024-02-09
T1040,Downtown,University,D11,9.65,66.22,11.16,Card,15,4.7,Night,2024-02-10
T1041,City Center,Mall,D8,18.1,79.05,9.39,Wallet,19,4.5,Afternoon,2024-02-11
T1042,Mall,Mall,D26,6.27,40.05,0.67,UPI,83,3.8,Night,2024-02-12
T1043,City Center,University,D51,27.54,77.11,10.23,Wallet,46,3.6,Evening,2024-02-13
T1044,Mall,Station,D45,27.69,75.23,2.71,Card,80,5.0,Evening,2024-02-14
T1045,Downtown,Airport,D44,31.1,30.38,4.52,UPI,10,3.1,Night,2024-02-15
T1046,Airport,Mall,D5,6.04,74.51,5.54,Card,54,3.9,Evening,2024-02-16
T1047,University,City Center,D6,20.71,35.05,5.77,UPI,76,4.2,Morning,2024-02-17
T1048,Downtown,Airport,D26,16.04,28.75,5.22,Cash,35,4.3,Night,2024-02-18
T1049,University,City Center,D54,11.98,56.93,11.25,UPI,78,3.0,Afternoon,2024-02-19
T1050,Station,Downtown,D4,12.2,31.27,8.47,Wallet,11,4.1,Night,2024-02-20
T1051,Airport,Airport,D19,14.12,55.42,7.57,UPI,75,4.5,Morning,2024-02-21
T1052,Airport,Mall,D20,23.26,53.79,0.6,Card,48,2.6,Morning,2024-02-22
T1053,Downtown,Airport,D33,19.93,50.08,10.85,Card,89,4.8,Morning,2024-02-23
T1054,Airport,Airport,D20,15.59,35.43,10.91,UPI,62,2.6,Morning,2024-02-24
T1055,Mall,Airport,D49,3.58,48.88,9.36,Wallet,7,3.4,Morning,2024-02-25
T1056,Airport,Station,D12,3.63,52.72,0.08,Cash,70,2.5,Afternoon,2024-02-26
T1057,University,Airport,D47,1.27,48.65,0.69,Wallet,32,2.7,Evening,2024-02-27
T1058,University,City Center,D1,31.49,40.55,2.7,Cash,32,4.8,Morning,2024-02-28
T1059,University,Downtown,D26,1.36,6.17,1.58,Card,31,3.4,Morning,2024-02-29
T1060,University,University,D14,4.43,51.96,4.79,Wallet,80,3.6,Night,2024-03-01
T1061,Mall,Airport,D38,11.05,18.48,11.07,Cash,82,3.0,Afternoon,2024-03-02
T1062,City Center,Mall,D37,26.47,56.41,5.66,UPI,47,4.0,Afternoon,2024-03-03
T1063,Station,Airport,D11,31.31,65.75,0.16,Card,7,4.0,Evening,2024-03-04
T1064,Downtown,Mall,D36,25.93,45.04,3.39,UPI,12,3.4,Afternoon,2024-03-05
T1065,University,City Center,D13,22.81,48.39,0.54,Card,8,3.3,Night,2024-03-06
T1066,Airport,Mall,D43,17.52,81.12,0.44,Wallet,59,4.7,Night,2024-03-07
T1067,University,University,D3,3.91,72.77,3.31,Wallet,87,3.5,Evening,2024-03-08
T1068,Airport,Downtown,D33,31.19,78.14,3.31,Card,53,3.7,Night,2024-03-09
T1069,Station,Mall,D6,24.94,70.1,9.45,Card,78,3.2,Morning,2024-03-10
T1070,Station,Mall,D50,21.2,13.71,11.7,Card,18,4.5,Morning,2024-03-11
T1071,Station,Downtown,D56,24.96,16.92,4.45,Wallet,35,3.5,Night,2024-03-12
T1072,Airport,University,D10,23.86,47.13,5.15,Cash,31,3.8,Evening,2024-03-13
T1073,University,Airport,D5,21.15,24.69,10.14,UPI,25,3.1,Afternoon,2024-03-14
T1074,Station,Mall,D23,31.89,43.14,3.22,UPI,20,5.0,Evening,2024-03-15
T1075,Mall,Downtown,D10,29.48,36.55,1.88,Wallet,62,3.2,Afternoon,2024-03-16
T1076,Airport,City Center,D44,21.44,48.95,10.24,UPI,74,4.4,Night,2024-03-17
T1077,Airport,Downtown,D2,22.9,64.75,0.56,Card,60,3.6,Night,2024-03-18
T1078,University,City Center,D13,2.81,62.24,7.44,Cash,29,3.0,Morning,2024-03-19
T1079,Airport,University,D40,22.17,46.7,6.74,UPI,28,4.5,Afternoon,2024-03-20
T1080,Airport,Airport,D2,2.58,70.79,4.15,Cash,13,3.3,Evening,2024-03-21
T1081,Station,Downtown,D20,19.61,39.47,3.78,Card,48,4.7,Night,2024-03-22
T1082,University,Station,D1,32.48,76.74,9.26,UPI,86,4.8,Evening,2024-03-23
T1083,Station,Mall,D37,18.6,10.7,1.04,Wallet,14,4.6,Morning,2024-03-24
T1084,Station,University,D9,16.01,81.37,2.84,Cash,80,2.6,Afternoon,2024-03-25
T1085,University,Downtown,D17,10.99,57.38,8.79,Card,56,4.5,Afternoon,2024-03-26
T1086,Downtown,Mall,D9,4.97,35.41,6.58,Cash,75,3.5,Night,2024-03-27
T1087,Station,Downtown,D11,24.08,20.77,1.54,UPI,71,4.7,Afternoon,2024-03-28
T1088,Mall,City Center,D15,7.23,43.33,10.59,UPI,31,4.1,Night,2024-03-29
T1089,Mall,Downtown,D24,4.81,20.56,4.72,Wallet,78,4.6,Morning,2024-03-30
T1090,Airport,Station,D38,14.4,18.31,9.93,Card,68,3.7,Afternoon,2024-03-31
T1091,Mall,Downtown,D55,26.09,54.39,9.45,Card,52,3.8,Night,2024-04-01
T1092,Airport,Downtown,D35,24.52,46.85,7.49,Wallet,50,2.9,Evening,2024-04-02
T1093,Downtown,Station,D30,2.92,58.61,5.93,Wallet,55,4.5,Night,2024-04-03
T1094,University,University,D31,15.45,79.37,11.75,Card,57,3.5,Afternoon,2024-04-04
T1095,University,Downtown,D49,17.55,47.58,1.74,Cash,63,3.8,Morning,2024-04-05
T1096,University,Station,D5,21.37,51.47,8.7,Cash,60,4.5,Afternoon,2024-04-06
T1097,Mall,Mall,D44,21.55,12.17,2.29,Wallet,50,4.0,Afternoon,2024-04-07
T1098,Downtown,City Center,D50,12.62,62.41,4.06,Cash,34,3.0,Night,2024-04-08
T1099,Mall,City Center,D14,18.75,36.99,3.7,Card,49,4.0,Evening,2024-04-09
T1100,Mall,Downtown,D53,16.26,83.14,11.36,UPI,29,3.5,Afternoon,2024-04-10
T1101,Downtown,University,D56,28.9,70.85,11.61,UPI,8,3.7,Evening,2024-04-11
T1102,Downtown,University,D11,17.8,46.8,2.2,Cash,87,2.6,Night,2024-04-12
T1103,Downtown,Mall,D9,15.0,14.86,0.26,Wallet,55,3.0,Evening,2024-04-13
T1104,Downtown,Downtown,D34,13.86,73.75,8.64,Wallet,78,3.2,Night,2024-04-14
T1105,University,City Center,D12,19.12,68.98,5.02,Wallet,57,4.3,Morning,2024-04-15
T1106,City Center,University,D35,26.36,19.77,1.07,Wallet,36,2.5,Evening,2024-04-16
T1107,City Center,Downtown,D35,18.05,28.62,8.21,Wallet,53,3.5,Evening,2024-04-17
T1108,Downtown,University,D1,21.91,68.47,6.54,Cash,41,4.8,Morning,2024-04-18
T1109,City Center,Station,D40,24.29,19.82,11.77,UPI,30,2.8,Evening,2024-04-19
T1110,City Center,University,D22,17.48,78.42,2.73,UPI,18,3.8,Morning,2024-04-20
T1111,Downtown,City Center,D29,14.56,38.96,4.85,Cash,64,4.5,Afternoon,2024-04-21
T1112,City Center,Airport,D8,28.64,11.96,6.51,Wallet,24,4.9,Night,2024-04-22
T1113,Mall,Mall,D11,14.27,70.26,9.5,Cash,49,4.4,Morning,2024-04-23
T1114,Airport,Mall,D41,15.66,34.88,6.59,UPI,72,4.3,Evening,2024-04-24
T1115,Airport,City Center,D37,32.2,47.12,7.35,Card,9,4.6,Morning,2024-04-25
T1116,Downtown,University,D14,1.21,13.98,2.71,Cash,41,3.6,Evening,2024-04-26
T1117,University,Downtown,D30,7.01,5.21,10.16,Wallet,65,4.5,Afternoon,2024-04-27
T1118,Downtown,University,D35,13.22,56.04,5.14,UPI,89,2.5,Morning,2024-04-28
T1119,University,City Center,D21,30.39,46.21,1.69,UPI,65,4.8,Afternoon,2024-04-29
T1120,Airport,Mall,D37,3.39,52.48,7.97,UPI,85,3.6,Night,2024-04-30
T1121,Downtown,University,D5,1.5,68.5,2.59,UPI,81,3.9,Evening,2024-05-01
T1122,Station,Mall,D19,2.85,56.73,1.17,Wallet,77,3.1,Evening,2024-05-02
T1123,Mall,Downtown,D59,3.97,18.98,10.34,Card,49,4.4,Afternoon,2024-05-03
T1124,City Center,Mall,D14,2.38,33.86,5.52,UPI,16,2.7,Night,2024-05-04
T1125,University,Mall,D26,16.22,77.47,8.99,Cash,6,4.7,Morning,2024-05-05
T1126,Station,Airport,D4,19.38,66.6,3.49,Card,9,4.6,Morning,2024-05-06
T1127,City Center,Airport,D25,9.7,49.53,9.44,UPI,11,3.0,Evening,2024-05-07
T1128,City Center,Station,D45,13.67,25.45,1.34,Card,47,4.5,Afternoon,2024-05-08
T1129,Downtown,Airport,D42,4.07,29.16,4.27,Cash,36,4.5,Afternoon,2024-05-09
T1130,City Center,Mall,D25,11.73,63.56,11.74,UPI,84,4.1,Morning,2024-05-10
T1131,Mall,City Center,D18,17.55,73.09,9.53,Cash,78,3.4,Night,2024-05-11
T1132,Station,Mall,D40,24.12,58.71,5.97,Wallet,80,3.2,Night,2024-05-12
T1133,City Center,City Center,D8,1.3,69.76,4.08,UPI,53,3.1,Morning,2024-05-13
T1134,Downtown,City Center,D39,15.83,66.33,10.47,UPI,14,3.3,Morning,2024-05-14
T1135,Mall,Airport,D40,10.5,16.98,6.54,UPI,31,4.8,Afternoon,2024-05-15
T1136,Airport,University,D14,27.89,38.92,9.1,UPI,73,2.7,Night,2024-05-16
T1137,Station,Downtown,D32,23.6,17.24,9.05,Wallet,44,4.6,Morning,2024-05-17
T1138,City Center,Airport,D51,19.64,23.82,0.22,UPI,19,3.4,Morning,2024-05-18
T1139,Downtown,Airport,D38,9.88,74.54,1.52,Card,71,3.8,Evening,2024-05-19
T1140,Airport,University,D33,29.69,42.83,7.92,UPI,51,4.5,Morning,2024-05-20
T1141,Airport,Downtown,D23,2.61,47.83,1.94,Wallet,59,4.7,Morning,2024-05-21
T1142,University,Mall,D15,4.63,19.28,3.07,UPI,67,3.4,Night,2024-05-22
T1143,Mall,Station,D33,13.46,29.98,11.36,Card,62,3.7,Afternoon,2024-05-23
T1144,City Center,Station,D25,5.09,23.42,6.72,Wallet,65,3.5,Night,2024-05-24
T1145,Downtown,Mall,D17,31.14,21.49,9.01,Wallet,79,2.5,Afternoon,2024-05-25
T1146,University,Airport,D33,26.18,56.04,6.7,Card,14,3.2,Evening,2024-05-26
T1147,Mall,Downtown,D47,9.31,25.55,6.63,Card,21,3.6,Morning,2024-05-27
T1148,University,Airport,D55,19.62,55.56,1.13,Card,22,3.5,Evening,2024-05-28
T1149,Station,City Center,D2,31.95,9.68,4.12,Card,58,4.3,Afternoon,2024-05-29
T1150,Mall,Airport,D14,28.88,16.34,3.39,Card,85,3.5,Night,2024-05-30
T1151,Mall,Airport,D53,20.0,26.96,4.69,Wallet,29,3.7,Night,2024-05-31
T1152,City Center,Mall,D40,29.49,52.76,9.58,Wallet,9,3.6,Evening,2024-06-01
T1153,Mall,Mall,D40,32.16,59.07,4.46,UPI,7,4.4,Afternoon,2024-06-02
T1154,University,Mall,D51,24.47,40.42,5.42,UPI,32,4.7,Evening,2024-06-03
T1155,Mall,Station,D39,3.23,40.66,4.77,Cash,62,3.8,Evening,2024-06-04
T1156,City Center,City Center,D51,13.77,62.96,1.12,UPI,20,4.5,Morning,2024-06-05
T1157,City Center,Mall,D6,27.42,6.27,5.29,UPI,46,3.2,Evening,2024-06-06
T1158,Station,Downtown,D6,8.42,32.29,2.35,Card,83,3.9,Morning,2024-06-07
T1159,University,Station,D3,27.2,70.5,2.24,Card,69,3.4,Morning,2024-06-08
T1160,Airport,University,D7,4.97,53.26,1.13,UPI,37,3.5,Night,2024-06-09
T1161,Airport,Downtown,D51,2.67,31.98,4.28,Cash,11,4.3,Morning,2024-06-10
T1162,Mall,Downtown,D8,13.22,77.44,9.09,Card,16,4.7,Morning,2024-06-11
T1163,Station,Mall,D42,2.35,66.81,3.32,UPI,11,2.8,Night,2024-06-12
T1164,Downtown,University,D52,31.16,26.19,3.75,UPI,68,4.1,Evening,2024-06-13
T1165,Mall,University,D15,27.06,56.62,7.71,Wallet,46,4.0,Afternoon,2024-06-14
T1166,Station,Station,D47,26.26,52.66,2.35,Cash,42,2.8,Afternoon,2024-06-15
T1167,University,University,D29,20.91,37.1,10.76,Wallet,84,3.0,Afternoon,2024-06-16
T1168,University,City Center,D33,7.97,34.36,6.24,Cash,62,3.3,Evening,2024-06-17
T1169,University,Mall,D52,17.42,32.48,5.37,Card,87,2.9,Morning,2024-06-18
T1170,University,University,D30,19.89,54.37,6.69,Cash,89,3.1,Afternoon,2024-06-19
T1171,University,Station,D39,17.63,40.39,1.99,UPI,89,3.2,Evening,2024-06-20
T1172,Station,City Center,D27,9.35,71.55,7.36,UPI,47,3.3,Morning,2024-06-21
T1173,Station,Airport,D36,17.33,58.57,4.36,Cash,12,4.4,Night,2024-06-22
T1174,City Center,Airport,D29,16.57,10.59,10.77,Cash,40,3.9,Afternoon,2024-06-23
T1175,Airport,City Center,D38,32.39,56.21,2.03,Cash,77,5.0,Morning,2024-06-24
T1176,University,Station,D57,29.29,26.69,6.08,Wallet,39,3.5,Afternoon,2024-06-25
T1177,Downtown,City Center,D33,15.7,52.42,7.18,Cash,31,4.4,Afternoon,2024-06-26
T1178,Station,Mall,D37,20.7,59.41,0.4,Card,45,4.7,Afternoon,2024-06-27
T1179,Downtown,Mall,D27,24.61,23.47,4.36,Wallet,46,4.2,Morning,2024-06-28
T1180,Downtown,Airport,D55,2.29,41.55,8.79,Wallet,88,3.5,Evening,2024-06-29
T1181,Downtown,University,D33,29.21,20.23,9.84,Cash,45,4.4,Morning,2024-06-30
T1182,City Center,Station,D4,28.12,9.19,3.76,Card,69,3.0,Afternoon,2024-07-01
T1183,Station,Airport,D22,15.52,35.28,9.58,Wallet,58,3.3,Morning,2024-07-02
T1184,Downtown,University,D2,13.44,34.04,11.61,UPI,75,3.9,Night,2024-07-03
T1185,University,University,D10,9.74,84.64,10.28,Wallet,51,3.9,Evening,2024-07-04
T1186,Mall,Mall,D5,16.12,40.71,1.41,Cash,25,2.6,Morning,2024-07-05
T1187,Downtown,Downtown,D59,2.59,31.69,8.88,Card,30,4.9,Night,2024-07-06
T1188,City Center,Downtown,D10,27.87,51.44,3.84,Cash,70,4.2,Evening,2024-07-07
T1189,Station,City Center,D33,2.31,12.1,11.86,UPI,16,3.7,Night,2024-07-08
T1190,City Center,Mall,D54,11.5,81.93,5.82,UPI,48,4.8,Evening,2024-07-09
T1191,Downtown,University,D38,30.36,55.8,1.47,UPI,13,3.6,Morning,2024-07-10
T1192,Station,Station,D13,24.21,65.39,8.7,Cash,12,5.0,Night,2024-07-11
T1193,Mall,Downtown,D31,10.01,18.64,3.88,Wallet,57,3.8,Afternoon,2024-07-12
T1194,Downtown,University,D47,9.11,37.76,11.96,Cash,30,2.8,Night,2024-07-13
T1195,City Center,Downtown,D36,1.36,38.82,11.76,Card,37,4.4,Evening,2024-07-14
T1196,Airport,Downtown,D45,22.98,70.74,7.87,Wallet,4,4.2,Morning,2024-07-15
T1197,University,Downtown,D24,2.73,5.1,1.56,UPI,35,4.4,Evening,2024-07-16
T1198,City Center,Station,D52,17.87,29.07,8.24,Cash,74,4.9,Night,2024-07-17
T1199,Station,Mall,D56,31.31,83.5,1.12,UPI,70,4.4,Night,2024-07-18
T1200,Downtown,Station,D15,4.63,42.99,0.35,UPI,87,4.0,Afternoon,2024-07-19
T1201,University,Airport,D29,29.2,35.6,9.88,Card,23,4.6,Morning,2024-07-20
T1202,Downtown,University,D8,32.23,14.59,2.52,Wallet,38,4.2,Morning,2024-07-21
T1203,Station,Mall,D5,3.13,82.93,4.55,Card,81,3.5,Night,2024-07-22
T1204,Downtown,Mall,D29,28.83,6.6,11.68,Card,20,4.7,Morning,2024-07-23
T1205,Airport,Mall,D47,17.35,63.97,4.04,Card,21,3.1,Afternoon,2024-07-24
T1206,University,Mall,D4,29.57,66.49,3.56,UPI,48,4.3,Evening,2024-07-25
T1207,University,Station,D12,19.08,24.49,11.02,Card,87,4.7,Morning,2024-07-26
T1208,Station,Mall,D45,21.92,58.72,1.33,Card,56,4.3,Night,2024-07-27
T1209,Airport,City Center,D2,18.22,12.43,9.11,Wallet,85,4.2,Evening,2024-07-28
T1210,City Center,University,D27,28.26,25.56,11.86,Wallet,71,4.4,Evening,2024-07-29
T1211,Downtown,Mall,D31,24.17,68.03,10.82,Card,68,3.7,Afternoon,2024-07-30
T1212,Mall,University,D51,17.52,74.17,7.82,Wallet,4,4.7,Night,2024-07-31
T1213,Downtown,City Center,D51,28.37,53.68,3.77,Wallet,61,3.0,Morning,2024-08-01
T1214,Downtown,City Center,D36,8.88,45.55,3.05,Card,29,2.8,Night,2024-08-02
T1215,City Center,University,D36,6.12,17.74,9.83,UPI,23,3.2,Evening,2024-08-03
T1216,Downtown,Downtown,D26,6.22,10.05,10.56,Card,13,3.8,Night,2024-08-04
T1217,Airport,Airport,D43,11.65,14.41,6.31,Wallet,62,3.8,Morning,2024-08-05
T1218,Airport,Downtown,D27,8.67,23.19,2.93,UPI,78,4.6,Morning,2024-08-06
T1219,University,Downtown,D5,30.31,32.33,1.36,Cash,44,3.5,Afternoon,2024-08-07
T1220,Station,Station,D20,4.51,35.47,1.05,UPI,8,3.7,Morning,2024-08-08
T1221,Mall,Downtown,D11,23.08,32.71,8.63,Wallet,68,2.5,Morning,2024-08-09
T1222,Downtown,Mall,D10,7.12,24.12,5.04,UPI,20,3.5,Night,2024-08-10
T1223,Downtown,Station,D40,28.8,45.78,10.86,Card,25,4.1,Night,2024-08-11
T1224,City Center,Station,D38,31.29,71.02,8.88,Cash,44,2.5,Evening,2024-08-12
T1225,Station,City Center,D6,15.77,27.38,2.3,Cash,71,3.2,Afternoon,2024-08-13
T1226,Airport,Downtown,D8,28.71,80.39,7.37,Cash,72,3.0,Night,2024-08-14
T1227,Mall,City Center,D23,1.36,74.87,5.23,Wallet,14,2.6,Morning,2024-08-15
T1228,University,University,D47,26.86,17.94,6.93,Wallet,59,3.7,Evening,2024-08-16
T1229,Airport,Airport,D26,8.36,67.9,8.86,Cash,54,3.0,Night,2024-08-17
T1230,Station,Station,D46,29.64,50.97,9.67,UPI,24,4.4,Afternoon,2024-08-18
T1231,University,University,D43,1.24,50.33,10.12,Cash,79,4.6,Afternoon,2024-08-19
T1232,City Center,University,D12,18.61,36.28,3.05,UPI,29,3.9,Evening,2024-08-20
T1233,City Center,Mall,D26,24.88,45.09,0.37,UPI,22,5.0,Evening,2024-08-21
T1234,Downtown,Airport,D13,9.3,36.77,8.87,Wallet,63,3.6,Evening,2024-08-22
T1235,Station,University,D40,7.25,48.18,1.28,UPI,74,3.8,Evening,2024-08-23
T1236,Mall,University,D18,3.83,55.24,3.78,Cash,50,5.0,Evening,2024-08-24
T1237,University,Airport,D25,11.42,58.94,0.05,Wallet,74,3.1,Morning,2024-08-25
T1238,Airport,Airport,D33,18.72,47.6,8.18,Card,29,4.9,Morning,2024-08-26
T1239,Station,University,D47,4.83,62.71,2.01,Card,43,2.6,Night,2024-08-27
T1240,Station,Airport,D40,12.99,16.3,7.86,Wallet,8,3.6,Afternoon,2024-08-28
T1241,City Center,University,D43,1.48,21.96,11.9,Cash,24,2.7,Morning,2024-08-29
T1242,Downtown,University,D12,26.82,70.5,0.87,Card,81,4.3,Morning,2024-08-30
T1243,Downtown,Mall,D44,5.22,30.8,0.92,Card,7,4.0,Morning,2024-08-31
T1244,University,Downtown,D36,10.07,6.83,4.08,UPI,26,4.3,Night,2024-09-01
T1245,City Center,University,D48,1.78,17.3,10.4,UPI,87,3.4,Evening,2024-09-02
T1246,Station,City Center,D4,14.73,22.89,2.59,Cash,18,3.4,Night,2024-09-03
T1247,Mall,Station,D5,27.5,81.59,4.32,Wallet,11,2.6,Afternoon,2024-09-04
