Trip_ID,Pickup_Location,Drop_Location,Driver_ID,Distance_km,Fare,Tip,Payment_Method,Trip_Time_min,Rating,Time_of_Day,Date
T1248,City Center,Downtown,D56,13.47,50.84,0.82,Cash,44,3.4,Afternoon,2024-09-05
T1249,University,Downtown,D37,6.82,79.62,9.16,Wallet,22,4.8,Afternoon,2024-09-06
T1250,University,Downtown,D8,24.79,51.01,4.9,Card,49,3.4,Afternoon,2024-09-07
T1251,City Center,Mall,D42,25.89,43.35,9.11,UPI,31,4.6,Morning,2024-09-08
T1252,University,University,D49,6.64,30.1,10.84,Cash,71,4.6,Morning,2024-09-09
T1253,City Center,Mall,D28,25.33,53.51,2.79,Cash,18,3.4,Night,2024-09-10
T1254,Airport,University,D31,30.85,16.14,9.69,Wallet,40,4.1,Evening,2024-09-11
T1255,City Center,Mall,D58,6.41,76.86,0.71,Wallet,4,2.7,Afternoon,2024-09-12
T1256,City Center,Mall,D9,25.33,71.35,10.79,Cash,70,2.8,Night,2024-09-13
T1257,University,Station,D54,23.38,30.4,7.81,Wallet,27,2.6,Morning,2024-09-14
T1258,University,City Center,D51,16.02,81.22,10.49,Cash,30,4.0,Morning,2024-09-15
T1259,Downtown,Mall,D29,3.01,71.02,0.0,Cash,43,3.6,Evening,2024-09-16
T1260,Downtown,Station,D14,3.54,58.3,2.03,Cash,66,3.9,Evening,2024-09-17
T1261,Airport,Airport,D40,27.88,14.74,4.68,Card,64,3.8,Evening,2024-09-18
T1262,Downtown,City Center,D41,32.19,43.26,4.55,Wallet,39,3.4,Night,2024-09-19
T1263,City Center,Mall,D22,22.36,45.49,2.72,UPI,27,4.2,Morning,2024-09-20
T1264,University,Downtown,D11,15.16,23.6,4.58,UPI,27,4.4,Morning,2024-09-21
T1265,Downtown,Airport,D23,21.47,11.4,1.55,Wallet,7,2.5,Evening,2024-09-22
T1266,Downtown,Airport,D1,19.8,67.14,4.95,Cash,70,3.0,Afternoon,2024-09-23
T1267,Airport,Station,D46,13.21,14.76,9.63,UPI,37,4.3,Evening,2024-09-24
T1268,Station,Airport,D37,3.25,52.54,5.75,UPI,60,3.5,Night,2024-09-25
T1269,Airport,City Center,D21,26.91,79.92,0.22,Wallet,52,4.2,Evening,2024-09-26
T1270,City Center,Mall,D26,12.84,75.09,5.06,UPI,56,3.4,Evening,2024-09-27
T1271,University,Mall,D46,26.83,27.22,0.33,Cash,26,3.5,Night,2024-09-28
T1272,Airport,Downtown,D36,9.1,73.12,11.59,Wallet,72,2.9,Evening,2024-09-29
T1273,Downtown,Station,D54,1.23,5.03,1.53,Cash,56,3.1,Morning,2024-09-30
T1274,University,Downtown,D23,6.17,6.42,8.49,UPI,65,4.0,Afternoon,2024-10-01
T1275,University,Airport,D57,15.87,53.2,11.67,UPI,44,3.6,Evening,2024-10-02
T1276,Downtown,Downtown,D1,30.76,34.18,9.91,Cash,60,4.4,Night,2024-10-03
T1277,Airport,City Center,D54,4.4,35.92,8.39,Card,63,4.6,Afternoon,2024-10-04
T1278,Downtown,Mall,D55,27.94,50.16,10.07,UPI,57,3.9,Night,2024-10-05
T1279,Station,Airport,D51,17.7,20.34,11.78,Card,73,4.4,Afternoon,2024-10-06
T1280,University,Downtown,D40,27.05,21.94,7.46,UPI,60,3.3,Afternoon,2024-10-07
T1281,Mall,Station,D15,10.54,43.77,6.71,Card,13,3.5,Evening,2024-10-08
T1282,Mall,City Center,D21,27.49,65.34,7.54,Card,43,4.3,Morning,2024-10-09
T1283,City Center,City Center,D47,25.39,54.56,6.39,Card,10,3.5,Evening,2024-10-10
T1284,Downtown,Downtown,D9,8.4,28.79,7.62,Cash,41,4.0,Night,2024-10-11
T1285,Downtown,Mall,D53,5.31,39.43,5.4,Card,88,3.0,Night,2024-10-12
T1286,City Center,Downtown,D9,28.37,18.65,2.62,Card,64,4.0,Afternoon,2024-10-13
T1287,City Center,Airport,D10,31.35,10.97,1.44,Card,87,4.7,Afternoon,2024-10-14
T1288,City Center,Downtown,D52,2.18,67.62,0.82,UPI,6,4.7,Morning,2024-10-15
T1289,University,City Center,D57,24.09,26.23,3.16,Card,54,4.3,Evening,2024-10-16
T1290,Station,Downtown,D53,29.67,19.22,0.55,UPI,89,4.4,Night,2024-10-17
T1291,Downtown,Mall,D26,28.04,60.33,6.81,Card,50,3.9,Afternoon,2024-10-18
T1292,University,Station,D41,31.39,54.44,3.41,Card,71,4.0,Morning,2024-10-19
T1293,City Center,University,D35,24.99,55.66,9.89,Cash,79,2.8,Night,2024-10-20
T1294,Downtown,Downtown,D52,15.04,23.31,0.89,UPI,41,3.6,Afternoon,2024-10-21
T1295,University,Mall,D25,10.96,23.61,2.72,Card,39,3.6,Night,2024-10-22
T1296,Station,Mall,D26,11.24,22.66,8.76,UPI,44,4.9,Morning,2024-10-23
T1297,University,Station,D11,23.87,18.9,7.19,UPI,72,3.6,Morning,2024-10-24
T1298,Station,City Center,D38,24.54,57.46,0.77,Wallet,16,3.9,Night,2024-10-25
T1299,City Center,Mall,D2,7.47,72.84,10.53,Cash,61,3.8,Evening,2024-10-26
T1300,Station,Mall,D7,28.37,62.95,10.53,Cash,53,4.1,Night,2024-10-27
T1301,Downtown,Mall,D18,23.58,68.37,3.96,Cash,33,4.4,Afternoon,2024-10-28
T1302,City Center,Mall,D27,18.81,37.38,4.08,Wallet,65,3.1,Evening,2024-10-29
T1303,Downtown,Airport,D34,15.96,57.33,11.87,Wallet,28,3.8,Afternoon,2024-10-30
T1304,Mall,Airport,D27,18.2,33.34,7.51,Cash,30,4.6,Night,2024-10-31
T1305,Airport,City Center,D17,6.18,47.04,6.38,Wallet,54,3.7,Evening,2024-11-01
T1306,Station,Downtown,D43,7.58,43.53,10.06,Wallet,81,3.2,Afternoon,2024-11-02
T1307,Airport,Mall,D59,4.05,19.15,3.42,Wallet,60,4.1,Night,2024-11-03
T1308,Airport,Station,D44,6.01,35.97,5.15,Cash,50,4.6,Night,2024-11-04
T1309,Station,Downtown,D59,15.4,82.11,3.21,Cash,42,2.7,Evening,2024-11-05
T1310,City Center,Station,D51,17.8,24.89,9.47,Cash,19,4.4,Night,2024-11-06
T1311,Mall,Downtown,D54,1.76,15.7,6.88,Wallet,25,4.6,Morning,2024-11-07
T1312,Downtown,City Center,D24,26.14,38.49,7.91,Cash,88,3.7,Afternoon,2024-11-08
T1313,University,Mall,D25,10.41,68.23,3.03,Wallet,57,5.0,Afternoon,2024-11-09
T1314,Downtown,Mall,D7,29.74,51.57,2.64,Card,24,4.5,Night,2024-11-10
T1315,University,University,D52,31.48,59.48,5.86,Wallet,75,4.4,Night,2024-11-11
T1316,Downtown,Station,D6,7.0,20.18,8.85,UPI,19,4.4,Morning,2024-11-12
T1317,Station,Downtown,D53,15.66,54.52,6.3,Cash,62,2.9,Evening,2024-11-13
T1318,Mall,Downtown,D24,1.24,30.88,0.39,Cash,34,3.0,Night,2024-11-14
T1319,University,Airport,D33,19.93,71.74,10.42,UPI,45,3.7,Night,2024-11-15
T1320,City Center,University,D49,20.21,55.34,0.78,Wallet,77,3.2,Night,2024-11-16
T1321,Downtown,Airport,D29,8.95,20.91,11.47,Card,35,3.5,Night,2024-11-17
T1322,Downtown,Airport,D43,18.68,10.17,0.3,UPI,62,4.7,Afternoon,2024-11-18
T1323,University,Airport,D22,8.26,8.41,8.33,UPI,37,4.6,Night,2024-11-19
T1324,City Center,Station,D26,6.23,34.71,0.99,Wallet,12,4.1,Afternoon,2024-11-20
T1325,City Center,Station,D28,21.59,26.27,10.93,Cash,84,4.6,Night,2024-11-21
T1326,Station,City Center,D50,11.4,56.69,5.57,Wallet,14,4.5,Evening,2024-11-22
T1327,Station,City Center,D21,19.68,44.95,1.65,UPI,13,3.6,Morning,2024-11-23
T1328,Station,Airport,D49,14.76,26.28,4.09,UPI,89,3.0,Evening,2024-11-24
T1329,Station,University,D7,32.01,16.94,1.98,Cash,20,3.8,Night,2024-11-25
T1330,Station,Downtown,D17,5.88,15.18,2.05,Cash,71,4.3,Night,2024-11-26
T1331,Station,Station,D20,15.74,74.17,11.38,Cash,51,3.6,Night,2024-11-27
T1332,Mall,University,D41,22.5,24.48,5.34,Wallet,55,4.2,Evening,2024-11-28
T1333,City Center,Mall,D49,13.58,57.14,9.47,Cash,28,2.7,Night,2024-11-29
T1334,Station,Station,D20,31.71,69.85,7.68,UPI,24,4.4,Evening,2024-11-30
T1335,City Center,Station,D54,23.8,54.13,8.12,UPI,68,4.5,Afternoon,2024-12-01
T1336,City Center,City Center,D22,21.76,73.77,1.58,Card,66,4.3,Morning,2024-12-02
T1337,Airport,Downtown,D28,24.9,36.39,2.81,Wallet,54,4.9,Morning,2024-12-03
T1338,Mall,Downtown,D40,31.02,81.5,9.44,Card,39,4.6,Evening,2024-12-04
T1339,Station,Mall,D49,29.61,15.65,11.65,UPI,84,4.8,Afternoon,2024-12-05
T1340,Downtown,Mall,D7,23.87,13.17,3.15,Card,69,4.8,Evening,2024-12-06
T1341,University,Station,D1,24.65,57.7,3.26,UPI,18,4.5,Afternoon,2024-12-07
T1342,Downtown,Airport,D32,5.77,80.43,5.67,Card,42,4.2,Night,2024-12-08
T1343,Mall,City Center,D13,4.42,69.71,11.81,Cash,73,2.5,Afternoon,2024-12-09
T1344,University,City Center,D30,19.07,11.11,3.23,Card,4,3.7,Afternoon,2024-12-10
T1345,Mall,Station,D23,1.77,27.35,4.88,Cash,26,3.9,Afternoon,2024-12-11
T1346,City Center,University,D51,16.3,79.43,10.7,Cash,42,3.3,Morning,2024-12-12
T1347,University,Airport,D59,7.78,25.24,0.04,Wallet,60,3.3,Afternoon,2024-12-13
T1348,City Center,Station,D56,12.03,67.49,0.48,Cash,84,4.9,Night,2024-12-14
T1349,Downtown,Airport,D19,25.48,71.01,7.25,Cash,37,4.7,Night,2024-12-15
T1350,Downtown,Airport,D32,30.66,44.64,10.89,Card,44,4.6,Night,2024-12-16
T1351,University,Airport,D30,3.47,35.91,2.87,UPI,76,3.5,Afternoon,2024-12-17
T1352,University,Station,D29,17.92,41.01,5.64,Wallet,16,2.5,Evening,2024-12-18
T1353,Station,City Center,D49,28.82,23.16,5.41,Cash,73,2.7,Evening,2024-12-19
T1354,Mall,City Center,D45,3.78,76.15,5.68,Wallet,9,3.3,Night,2024-12-20
T1355,Station,Airport,D29,27.01,41.05,7.47,Card,87,2.5,Morning,2024-12-21
T1356,Mall,University,D30,12.4,75.6,5.64,Cash,55,2.5,Evening,2024-12-22
T1357,Station,Downtown,D16,11.28,13.46,5.37,Card,6,4.8,Afternoon,2024-12-23
T1358,City Center,Station,D40,31.79,84.06,5.69,Wallet,84,4.3,Evening,2024-12-24
T1359,University,Downtown,D19,7.49,40.46,7.09,Card,66,3.3,Night,2024-12-25
T1360,Downtown,University,D18,22.9,8.83,6.44,Wallet,52,2.8,Morning,2024-12-26
T1361,Mall,Station,D1,26.91,8.04,10.25,Card,79,3.8,Evening,2024-12-27
T1362,Mall,Airport,D14,2.49,64.7,0.59,Wallet,50,2.5,Evening,2024-12-28
T1363,Downtown,City Center,D51,22.18,57.72,10.0,UPI,58,4.8,Night,2024-12-29
T1364,Station,Downtown,D47,30.98,69.17,10.13,Card,67,3.5,Morning,2024-12-30
T1365,Mall,Mall,D50,5.09,13.43,3.42,Card,68,3.5,Morning,2024-12-31
T1366,City Center,Mall,D2,29.25,7.85,5.55,UPI,84,3.5,Night,2025-01-01
T1367,University,University,D54,19.82,45.69,5.26,UPI,70,2.7,Afternoon,2025-01-02
T1368,Downtown,Airport,D28,20.5,36.01,2.62,Card,18,4.1,Evening,2025-01-03
T1369,University,Downtown,D49,20.39,41.96,4.76,UPI,35,4.3,Afternoon,2025-01-04
T1370,Mall,Airport,D50,10.55,84.33,0.53,Cash,71,4.2,Evening,2025-01-05
T1371,Mall,Downtown,D30,30.47,82.66,3.33,Wallet,21,2.8,Evening,2025-01-06
T1372,Downtown,University,D38,30.85,80.39,9.8,Wallet,86,3.9,Afternoon,2025-01-07
T1373,City Center,University,D51,20.77,67.71,3.41,Wallet,46,3.9,Night,2025-01-08
T1374,Airport,Mall,D4,25.72,33.39,9.82,Cash,38,4.7,Night,2025-01-09
T1375,Downtown,Airport,D1,20.36,37.97,6.38,UPI,81,3.4,Evening,2025-01-10
T1376,Airport,Station,D8,16.36,48.97,10.56,UPI,61,3.4,Night,2025-01-11
T1377,Station,Mall,D29,21.88,71.44,6.9,Card,36,4.0,Evening,2025-01-12
T1378,Airport,Airport,D55,18.51,10.5,0.36,UPI,17,4.1,Night,2025-01-13
T1379,City Center,Mall,D39,19.9,38.94,8.11,Card,37,3.7,Evening,2025-01-14
T1380,Station,Station,D3,25.73,11.61,0.54,Cash,64,3.6,Night,2025-01-15
T1381,Airport,City Center,D32,16.25,46.17,5.41,Wallet,7,3.7,Morning,2025-01-16
T1382,Station,City Center,D10,2.48,76.91,11.15,Wallet,62,4.7,Afternoon,2025-01-17
T1383,Airport,City Center,D10,6.33,67.6,1.98,Wallet,32,3.7,Morning,2025-01-18
T1384,City Center,City Center,D19,14.93,23.23,4.68,UPI,86,4.8,Afternoon,2025-01-19
T1385,Airport,Downtown,D46,23.89,83.08,8.76,Card,9,3.8,Afternoon,2025-01-20
T1386,Airport,City Center,D34,19.77,58.39,10.59,Card,52,4.9,Evening,2025-01-21
T1387,Airport,Station,D33,21.55,5.83,8.05,Cash,43,4.6,Afternoon,2025-01-22
T1388,Downtown,University,D23,16.2,25.43,3.1,UPI,86,3.4,Morning,2025-01-23
T1389,Downtown,University,D55,20.47,25.86,8.1,Cash,68,4.7,Morning,2025-01-24
T1390,Downtown,Downtown,D28,11.5,10.54,3.56,Card,72,2.8,Night,2025-01-25
T1391,City Center,City Center,D32,15.92,81.79,8.62,Card,30,4.8,Morning,2025-01-26
T1392,Station,City Center,D50,24.5,43.26,11.45,Wallet,83,4.1,Night,2025-01-27
T1393,Mall,City Center,D7,28.49,76.67,8.66,UPI,9,2.6,Afternoon,2025-01-28
T1394,Airport,Mall,D29,14.77,30.78,10.35,Card,16,4.1,Morning,2025-01-29
T1395,Airport,Airport,D8,2.57,15.02,0.03,Wallet,67,4.9,Afternoon,2025-01-30
T1396,City Center,Mall,D1,6.26,42.95,8.61,UPI,65,2.7,Morning,2025-01-31
T1397,Airport,Airport,D57,1.85,14.12,9.96,Cash,22,3.9,Morning,2025-02-01
T1398,Downtown,City Center,D55,21.65,43.88,0.49,UPI,79,4.4,Night,2025-02-02
T1399,Mall,City Center,D3,11.6,78.62,10.46,UPI,83,4.5,Afternoon,2025-02-03
T1400,University,Mall,D24,18.18,46.66,3.08,Card,46,3.5,Morning,2025-02-04
T1401,Airport,Mall,D23,16.64,54.32,7.98,Card,77,3.0,Evening,2025-02-05
T1402,Downtown,Airport,D59,3.75,17.53,9.6,UPI,23,2.6,Afternoon,2025-02-06
T1403,University,University,D8,13.82,8.5,7.95,Card,71,3.9,Afternoon,2025-02-07
T1404,Mall,Airport,D54,8.1,13.86,1.11,Card,47,3.6,Afternoon,2025-02-08
T1405,University,Mall,D57,14.3,52.88,7.16,Card,26,4.9,Night,2025-02-09
T1406,Downtown,Station,D47,7.57,12.6,6.6,Wallet,5,2.7,Evening,2025-02-10
T1407,Station,Mall,D37,27.51,35.08,10.8,Wallet,25,4.2,Afternoon,2025-02-11
T1408,Station,Station,D3,6.65,49.01,4.85,UPI,60,2.6,Morning,2025-02-12
T1409,University,Downtown,D51,31.27,36.09,3.85,Card,75,2.9,Morning,2025-02-13
T1410,City Center,Mall,D33,14.22,18.09,9.0,Wallet,10,3.6,Night,2025-02-14
T1411,University,Downtown,D28,27.69,26.9,4.95,UPI,81,3.6,Morning,2025-02-15
T1412,Airport,University,D47,20.88,79.27,7.75,Card,59,4.2,Afternoon,2025-02-16
T1413,Airport,Airport,D8,24.22,59.08,7.76,Cash,70,4.8,Morning,2025-02-17
T1414,Station,Station,D34,25.23,44.68,10.66,Card,19,4.1,Afternoon,2025-02-18
T1415,City Center,Airport,D35,17.0,6.02,7.18,Card,86,4.9,Morning,2025-02-19
T1416,Downtown,Downtown,D32,18.21,84.39,6.03,Wallet,54,4.7,Evening,2025-02-20
T1417,Airport,Station,D24,17.29,58.72,1.67,UPI,85,4.0,Night,2025-02-21
T1418,Station,Airport,D14,19.61,30.35,1.39,UPI,83,4.6,Night,2025-02-22
T1419,Mall,Mall,D32,2.12,75.34,1.85,Wallet,75,4.1,Evening,2025-02-23
T1420,Station,City Center,D56,13.58,25.67,2.06,Card,15,2.7,Evening,2025-02-24
T1421,Airport,Downtown,D46,20.17,48.52,7.65,Cash,56,4.4,Night,2025-02-25
T1422,Airport,Airport,D43,19.91,55.89,8.89,Card,78,2.7,Evening,2025-02-26
T1423,Station,Downtown,D16,26.02,22.69,6.36,Card,8,4.0,Afternoon,2025-02-27
T1424,Downtown,Downtown,D4,21.7,83.27,9.95,Cash,30,4.3,Morning,2025-02-28
T1425,University,Station,D52,32.25,64.86,11.9,Wallet,15,2.7,Night,2025-03-01
T1426,Airport,Station,D37,10.08,49.63,9.84,UPI,20,3.1,Evening,2025-03-02
T1427,Station,City Center,D54,12.44,19.45,8.34,Wallet,9,4.8,Afternoon,2025-03-03
T1428,Station,Mall,D21,13.21,9.31,6.39,Wallet,8,4.0,Night,2025-03-04
T1429,City Center,Downtown,D14,15.78,30.6,5.39,Card,60,3.1,Evening,2025-03-05
T1430,University,Airport,D31,27.37,65.25,1.01,UPI,31,4.2,Night,2025-03-06
T1431,Mall,University,D55,8.58,26.55,4.79,UPI,81,4.0,Evening,2025-03-07
T1432,Downtown,Downtown,D48,25.49,48.16,10.92,Wallet,72,3.8,Night,2025-03-08
T1433,Mall,Downtown,D18,13.89,63.24,9.7,Cash,62,4.9,Afternoon,2025-03-09
T1434,University,City Center,D7,20.04,13.64,2.59,Wallet,36,4.2,Afternoon,2025-03-10
T1435,University,Mall,D10,21.0,59.82,5.6,Cash,65,3.4,Morning,2025-03-11
T1436,University,University,D7,12.87,12.35,9.8,UPI,53,4.5,Night,2025-03-12
T1437,Mall,Station,D33,17.24,82.21,0.81,Wallet,22,4.7,Morning,2025-03-13
T1438,University,Station,D23,14.13,44.07,4.65,Card,89,2.8,Night,2025-03-14
T1439,Station,Airport,D21,3.36,17.05,10.22,Wallet,72,3.0,Evening,2025-03-15
T1440,Mall,University,D19,14.88,32.39,4.85,UPI,69,3.0,Evening,2025-03-16
T1441,University,Station,D48,4.25,38.07,0.93,Card,50,4.2,Morning,2025-03-17
T1442,Station,Airport,D19,13.88,65.65,6.51,Card,42,4.0,Night,2025-03-18
T1443,City Center,Mall,D36,19.76,64.47,10.34,Cash,71,4.0,Morning,2025-03-19
T1444,University,Airport,D29,19.34,53.96,7.08,Card,36,4.9,Afternoon,2025-03-20
T1445,Mall,Station,D18,21.94,13.47,2.72,Card,16,4.4,Morning,2025-03-21
T1446,Airport,City Center,D2,4.18,17.13,4.61,Wallet,87,2.8,Morning,2025-03-22
T1447,University,City Center,D1,21.61,12.5,5.4,UPI,57,3.4,Evening,2025-03-23
T1448,Airport,City Center,D47,10.97,51.17,6.95,Cash,10,3.6,Morning,2025-03-24
T1449,Station,Station,D5,13.69,75.17,9.11,Wallet,82,3.5,Night,2025-03-25
T1450,City Center,City Center,D20,28.05,39.7,1.19,Card,17,4.2,Evening,2025-03-26
T1451,Downtown,University,D11,1.48,17.87,10.68,Card,22,4.7,Morning,2025-03-27
T1452,City Center,Mall,D42,19.62,49.64,0.15,Cash,57,3.3,Afternoon,2025-03-28
T1453,University,Airport,D2,19.94,69.94,4.44,UPI,23,3.9,Morning,2025-03-29
T1454,Airport,Airport,D3,13.62,64.34,0.33,Cash,32,4.5,Morning,2025-03-30
T1455,Airport,Station,D23,8.62,75.52,4.72,Wallet,27,3.5,Morning,2025-03-31
T1456,Mall,City Center,D55,8.55,27.23,6.31,Cash,85,2.9,Evening,2025-04-01
T1457,Airport,City Center,D12,28.86,20.52,6.14,Card,66,3.7,Night,2025-04-02
T1458,Mall,Downtown,D20,15.04,75.39,1.99,Wallet,77,2.6,Afternoon,2025-04-03
T1459,Station,Mall,D5,11.56,57.6,7.75,Card,60,4.9,Morning,2025-04-04
T1460,Downtown,University,D37,15.25,29.87,0.54,UPI,11,2.7,Night,2025-04-05
T1461,University,Airport,D38,22.15,64.39,9.14,Card,65,3.6,Night,2025-04-06
T1462,Mall,Downtown,D30,5.76,70.21,11.36,Card,32,3.8,Evening,2025-04-07
T1463,Downtown,Downtown,D9,15.27,54.2,4.08,Cash,77,5.0,Afternoon,2025-04-08
T1464,Airport,Station,D34,19.6,60.03,6.21,Card,20,2.9,Evening,2025-04-09
T1465,Airport,Airport,D53,30.89,35.02,4.55,Wallet,69,2.8,Night,2025-04-10
T1466,Downtown,Station,D44,9.1,48.1,0.08,Wallet,9,2.5,Night,2025-04-11
T1467,Airport,University,D35,12.44,46.93,4.63,UPI,61,2.9,Night,2025-04-12
T1468,Station,Downtown,D52,13.07,72.84,9.5,Wallet,72,3.0,Evening,2025-04-13
T1469,Station,Downtown,D58,20.15,72.2,7.15,Cash,31,4.1,Afternoon,2025-04-14
T1470,Downtown,Mall,D22,12.37,71.61,1.22,UPI,65,3.0,Morning,2025-04-15
T1471,Mall,University,D44,17.9,5.88,10.17,Wallet,44,2.6,Evening,2025-04-16
T1472,Mall,Downtown,D24,25.67,64.96,6.37,Cash,72,4.6,Night,2025-04-17
T1473,Downtown,University,D17,23.28,65.69,10.1,Wallet,85,3.4,Evening,2025-04-18
T1474,Mall,Airport,D10,15.17,59.27,6.96,Wallet,87,3.4,Night,2025-04-19
T1475,Mall,City Center,D30,28.25,65.5,6.72,Card,44,3.3,Morning,2025-04-20
T1476,Station,Downtown,D56,18.67,72.36,1.26,Wallet,52,4.9,Morning,2025-04-21
T1477,Mall,Mall,D59,18.1,42.63,2.01,Wallet,52,2.9,Afternoon,2025-04-22
T1478,City Center,Airport,D46,2.27,45.16,11.66,Cash,79,4.7,Night,2025-04-23
T1479,University,University,D23,32.08,14.98,2.74,Cash,74,4.4,Afternoon,2025-04-24
T1480,Airport,Station,D32,5.05,35.83,11.73,Card,6,2.7,Afternoon,2025-04-25
T1481,City Center,Airport,D17,8.43,56.47,6.38,Wallet,13,5.0,Morning,2025-04-26
T1482,Mall,Downtown,D50,2.82,67.43,1.63,Card,38,3.2,Evening,2025-04-27
T1483,Station,University,D51,21.23,22.38,1.19,Wallet,83,2.7,Evening,2025-04-28
T1484,Downtown,City Center,D17,8.23,16.03,2.51,UPI,5,4.6,Afternoon,2025-04-29
T1485,Mall,Airport,D14,6.83,58.04,11.11,UPI,27,4.3,Morning,2025-04-30
T1486,Station,Downtown,D9,3.97,5.15,4.97,Card,77,4.0,Night,2025-05-01
T1487,University,Mall,D40,4.43,19.27,4.75,Card,41,2.9,Evening,2025-05-02
T1488,Mall,Station,D2,19.5,7.33,3.76,Card,25,3.7,Afternoon,2025-05-03
T1489,Downtown,University,D45,22.74,18.35,1.76,Cash,29,4.5,Evening,2025-05-04
T1490,Station,Airport,D25,13.64,19.51,5.85,Cash,46,3.3,Evening,2025-05-05
T1491,Station,Airport,D39,16.22,36.01,1.56,Cash,58,3.3,Night,2025-05-06
T1492,Station,City Center,D9,22.67,37.19,10.03,Card,42,2.5,Morning,2025-05-07
T1493,University,City Center,D54,1.74,74.94,4.44,Wallet,32,2.9,Night,2025-05-08
T1494,Mall,Mall,D22,11.31,45.81,4.5,UPI,23,4.7,Morning,2025-05-09
T1495,University,Station,D43,31.66,62.87,5.69,Card,44,3.6,Evening,2025-05-10
T1496,Airport,Mall,D46,19.36,13.33,5.33,Cash,57,5.0,Afternoon,2025-05-11
T1497,Airport,Downtown,D4,9.16,23.04,11.94,Cash,23,3.5,Night,2025-05-12
T1498,Mall,Downtown,D26,17.53,61.24,6.54,Card,22,4.3,Morning,2025-05-13
T1499,University,Mall,D58,11.93,9.22,1.06,Card,87,3.2,Evening,2025-05-14
